machine_id,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
CNC-01,M,300.6,310.2,1420,42.5,180
CNC-02,H,301.1,311.8,1650,38.2,95
CNC-03,L,302.4,315.9,1280,67.8,215
CNC-04,M,300.0,310.5,1500,40.1,130
CNC-05,H,299.8,309.9,1720,35.4,60
CNC-06,L,303.2,317.4,1190,71.2,225
CNC-07,M,300.9,311.1,1480,44.7,155
CNC-08,H,301.5,312.0,1600,39.8,85
CNC-09,L,302.1,313.6,1350,52.3,195
CNC-10,M,300.3,310.8,1510,43.2,115
CNC-11,H,301.8,311.5,1580,37.6,70
CNC-12,L,303.8,316.2,1240,63.9,205
